species,habitat,colour
Argyranthemum frutescens,Coastal \n specialists,orange
Astydamia latifolia,Coastal \n specialists,orange
Bassia tomentosa,Coastal \n specialists,orange
Cakile maritima,Coastal \n specialists,orange
Euphorbia aphylla,Coastal \n specialists,orange
Euphorbia canariensis,Coastal \n specialists,orange
Euphorbia handiensis,Coastal \n specialists,orange
Euphorbia paralias,Coastal \n specialists,orange
Gymnocarpos decander,Coastal \n specialists,orange
Limonium papillatum,Coastal \n specialists,orange
Limonium pectinatum,Coastal \n specialists,orange
Lotus lancerottensis,Coastal \n specialists,orange
Lycium intricatum,Coastal \n specialists,orange
Ononis natrix,Coastal \n specialists,orange
Polycarpaea nivea,Coastal \n specialists,orange
Reseda scoparia,Coastal \n specialists,orange
Salicornia perennis,Coastal \n specialists,orange
Schizogyne glaberrima,Coastal \n specialists,orange
Schizogyne sericea,Coastal \n specialists,orange
Suaeda ifniensis,Coastal \n specialists,orange
Suaeda maritima,Coastal \n specialists,orange
Suaeda vera,Coastal \n specialists,orange
Tamarix canariensis,Coastal \n specialists,orange
Tetraena fontanesii,Coastal \n specialists,orange
Traganum moquinii,Coastal \n specialists,orange
Adenocarpus viscosus,High mountain \n specialists,red
Argyranthemum tenerifae,High mountain \n specialists,red
Cytisus supranubius,High mountain \n specialists,red
Echium auberianum,High mountain \n specialists,red
Echium perezii,High mountain \n specialists,red
Echium thyrsiflorum,High mountain \n specialists,red
Echium wildpretii,High mountain \n specialists,red
Erysimum scoparium,High mountain \n specialists,red
Nepeta teydea,High mountain \n specialists,red
Pterocephalus lasiospermus,High mountain \n specialists,red
Pterocephalus porphyranthus,High mountain \n specialists,red
Sideritis eriocephala,High mountain \n specialists,red
Tolpis webbii,High mountain \n specialists,red
Viola cheiranthifolia,High mountain \n specialists,red
Viola palmensis,High mountain \n specialists,red
Apollonias barbujana,Laurisilva specialists,darkgreen
Arbutus canariensis,Laurisilva specialists,darkgreen
Argyranthemum broussonetii,Laurisilva specialists,darkgreen
Canarina canariensis,Laurisilva specialists,darkgreen
Convolvulus canariensis,Laurisilva specialists,darkgreen
Digitalis canariensis,Laurisilva specialists,darkgreen
Echium callithyrsum,Laurisilva specialists,darkgreen
Euphorbia bourgeana,Laurisilva specialists,darkgreen
Euphorbia mellifera,Laurisilva specialists,darkgreen
Gesnouinia arborea,Laurisilva specialists,darkgreen
Ilex canariensis,Laurisilva specialists,darkgreen
Laurus novocanariensis,Laurisilva specialists,darkgreen
Mespilodaphne foetens,Laurisilva specialists,darkgreen
Morella faya,Laurisilva specialists,darkgreen
Pericallis appendiculata,Laurisilva specialists,darkgreen
Pericallis webbii,Laurisilva specialists,darkgreen
Persea indica,Laurisilva specialists,darkgreen
Pleiomeris canariensis,Laurisilva specialists,darkgreen
Prunus lusitanica,Laurisilva specialists,darkgreen
Rhamnus glandulosa,Laurisilva specialists,darkgreen
Sambucus palmensis,Laurisilva specialists,darkgreen
Sideritis canariensis,Laurisilva specialists,darkgreen
Sideritis macrostachyos,Laurisilva specialists,darkgreen
Solanum vespertilio,Laurisilva specialists,darkgreen
Viburnum rugosum,Laurisilva specialists,darkgreen
Visnea mocanera,Laurisilva specialists,darkgreen
Adenocarpus foliolosus,Pinewood specialists,purple
Argyranthemum adauctum,Pinewood specialists,purple
Chamaecytisus prolifer,Pinewood specialists,purple
Cistus monspeliensis,Pinewood specialists,purple
Cistus symphytifolius,Pinewood specialists,purple
Echium onosmifolium,Pinewood specialists,purple
Ferula communis,Pinewood specialists,purple
Genista microphylla,Pinewood specialists,purple
Lotus berthelotii,Pinewood specialists,purple
Lotus spartioides,Pinewood specialists,purple
Ononis angustissima,Pinewood specialists,purple
Sideritis dasygnaphala,Pinewood specialists,purple
Sideritis oroteneriffae,Pinewood specialists,purple
Bosea yervamora,Thermo-sclerophilous \n specialists,darkblue
Bryonia verrucosa,Thermo-sclerophilous \n specialists,darkblue
Chrysojasminum odoratissimum,Thermo-sclerophilous \n specialists,darkblue
Convolvulus floridus,Thermo-sclerophilous \n specialists,darkblue
Convolvulus fruticulosus,Thermo-sclerophilous \n specialists,darkblue
Globularia salicina,Thermo-sclerophilous \n specialists,darkblue
Gonospermum fruticosum,Thermo-sclerophilous \n specialists,darkblue
Gymnosporia cassinoides,Thermo-sclerophilous \n specialists,darkblue
Hypericum canariense,Thermo-sclerophilous \n specialists,darkblue
Marcetella moquiniana,Thermo-sclerophilous \n specialists,darkblue
Olea europaea,Thermo-sclerophilous \n specialists,darkblue
Pistacia atlantica,Thermo-sclerophilous \n specialists,darkblue
Pistacia lentiscus,Thermo-sclerophilous \n specialists,darkblue
Rhamnus crenulata,Thermo-sclerophilous \n specialists,darkblue
Withania aristata,Thermo-sclerophilous \n specialists,darkblue
